cluster,gene,logfoldchanges,pvals_adj,scores
3,axo3.C1,1.403934,4.034448676855502e-70,17.747917
3,axo2.D8,1.60572,4.503500663852973e-70,17.741634
3,axo13.D5B,1.5569482,6.131328086232935e-70,17.724184
3,axo13.E4B,1.7903911,6.998197542915977e-70,17.71664
3,axo29.B4A,1.4210104,7.223882215696809e-70,17.71475
3,axo2.B1,1.6248511,7.678045474106665e-70,17.711216
3,axo14.H6A,1.706331,9.34223702307654e-70,17.700066
3,axo16.A9B,1.7452259,2.2533648371607407e-69,17.650307
3,axo16.F12,1.8316807,2.563412396264123e-69,17.64292
3,axo12.A8,1.6648184,4.4568796040064936e-69,17.611538
3,axo16.A6,1.827183,1.0484213210671236e-68,17.562952
3,axo11.G3B,1.846893,1.0549291663808876e-68,17.562496
3,axo8.D10A,1.9150957,1.2525924288135026e-68,17.552643
3,axo29.F5B,1.8129886,1.292228767888485e-68,17.55077
3,axo6.F6B,1.8130182,1.3074882570791751e-68,17.55
3,axo29.H5A,1.6077085,1.3204878464557664e-68,17.549334
3,axo8.H5A,1.8929644,1.4399579467249475e-68,17.544312
3,axo14.H5A,1.8055787,2.6347356575199523e-68,17.50985
3,axo15.F6,1.5509228,2.8942756358343826e-68,17.504396
3,axo4.G2,1.6497916,2.9450950544504705e-68,17.503304
3,axo29.H2B,2.0183995,4.772363997369226e-68,17.475588
3,axo3.H2,1.5917479,9.076623756710012e-68,17.43878
3,axo7.D4B,1.6851126,1.1114439083215064e-67,17.427097
3,axo29.E2A,1.8119783,3.070908564474747e-67,17.36877
3,axo2.D11,1.8393146,4.875363464810642e-67,17.342123
3,axo15.B5B,1.6057991,5.282090945798863e-67,17.337414
3,axo8.E6B,1.8380893,6.925495643735794e-67,17.321732
3,axo8.B5A,1.9329056,7.673323478937519e-67,17.31573
3,axo8.A3A,1.8949449,7.778267468775991e-67,17.314844
3,axo8.G5A,1.9443915,7.930344728285027e-67,17.31363
3,axo29.H11A,1.6257863,8.479365202838238e-67,17.309673
3,axo29.B5B,1.7627358,9.058019445404999e-67,17.305769
3,axo29.F5A,1.5280764,1.2245789832673362e-66,17.288294
3,axo15.C10B,1.649274,1.4588271853849435e-66,17.2781
3,axo29.E5A,1.4954349,1.5093527755562557e-66,17.276033
3,axo29.E8B,1.630951,1.8305897745921323e-66,17.264797
3,axo21.F7B,1.9038903,2.7454461757300433e-66,17.241282
3,axo21.G7B,2.05335,3.1938052037239077e-66,17.232435
3,axo15.A5B,1.65252,3.8043688396715064e-66,17.222214
3,axo8.A7B,1.8454763,4.290583000740051e-66,17.21515
3,axo2.G8,1.7096151,4.956361790695923e-66,17.206697
3,axo8.F5A,1.8421326,5.805152072459163e-66,17.197437
3,axo2.A4,1.5743015,6.266558237768987e-66,17.192905
3,axo8.H12A,1.9341253,1.165848859224298e-65,17.15678
3,axo14.G6A,1.7764622,1.9745456609997376e-65,17.126045
3,axo15.H9B,1.6558193,2.0463573949459533e-65,17.123867
3,axo8.B10B,1.6560726,2.0803537055630363e-65,17.122808
3,axo21.D4B,1.8232535,2.8520851975433516e-65,17.104334
3,axo8.C9A,1.8486326,3.0476440189132974e-65,17.100368
3,axo15.B6B,1.6347549,3.555990635045589e-65,17.091276
3,axo3.G1,1.6959622,3.7928050410855485e-65,17.087418
3,axo21.D9A,1.7708023,3.986304585492301e-65,17.084415
3,axo29.G7B,1.5512547,6.1318828931936165e-65,17.059177
3,axo8.B1A,1.9005193,1.0732885757981577e-64,17.026342
3,axo2.E4,1.7243352,1.5310483520890098e-64,17.00534
3,axo15.B9,1.5581409,1.5906346024127608e-64,17.003002
3,axo2.E11,1.5566686,2.7034978848638655e-64,16.971786
3,axo13.G11B,1.5276816,2.956660229703226e-64,16.96643
3,axo9.D5A,1.5878237,3.010321970828918e-64,16.965277
3,axo9.E10A,1.5874926,3.5906983504684126e-64,16.954819
3,axo2.F1,1.6827648,4.2736019791888485e-64,16.944483
3,axo15.A6,1.79912,5.402343762226661e-64,16.930595
3,axo20.H1A,1.9832996,5.832857852845904e-64,16.925983
3,axo21.C9A,1.5854124,1.2163486159852e-63,16.882559
3,axo14.H8A,1.7262365,1.2191987319181234e-63,16.882324
3,axo16.H7,1.7347263,1.244362600041902e-63,16.88102
3,axo9.C1A,1.6597853,1.9083886739909337e-63,16.855658
3,axo8.G4A,1.6207547,1.9142802727816714e-63,16.85538
3,axo7.G6B,1.3595746,2.5472219350632925e-63,16.838383
3,axo7.E1B,1.4838438,3.636361266120043e-63,16.817205
3,axo29.G6A,1.4153407,3.812244272134381e-63,16.814308
3,axo21.C11A,1.5736419,3.935713576643537e-63,16.812323
3,axo4.H7,1.7762496,4.034485827183606e-63,16.810755
3,axo29.C11A,1.4099456,4.739978125451248e-63,16.801104
3,axo10.C3B,1.828503,5.233116835766022e-63,16.795135
3,axo6.H6B,1.7621293,6.917593787089152e-63,16.778473
3,axo8.A10B,1.7387762,1.0584952166928884e-62,16.753094
3,axo15.B3B,1.763321,1.4958191989401204e-62,16.732414
3,axo10.C7,1.7827016,1.906876292485206e-62,16.717852
3,axo8.E12B,1.8793418,4.203883215658702e-62,16.67057
3,axo16.B7B,1.7306303,4.3186274661223295e-62,16.668863
3,axo16.H6,1.5499686,4.975891507251048e-62,16.660295
3,axo14.E8A,1.4903659,6.22469764256977e-62,16.646801
3,axo7.H3B,1.3490865,7.012191316461357e-62,16.639572
3,axo8.E10A,1.8883567,9.989333941628821e-62,16.618273
3,axo8.G12A,1.8949881,1.0033159104864513e-61,16.617914
3,axo29.E4A,1.4028534,1.2799171799864342e-61,16.60321
3,axo3.E12,1.6811988,1.3953020784259096e-61,16.597935
3,axo7.E7B,1.4070274,1.4363763323566225e-61,16.596096
3,axo11.A11B,1.7704248,3.460506287666353e-61,16.543125
3,axo6.E5B,1.6595944,3.478670589845805e-61,16.542713
3,axo4.F4,1.5064924,6.059077395356776e-61,16.509161
3,axo16.E4,1.7315017,1.1156986791672993e-60,16.47218
3,axo15.G5,1.8853424,1.5293593294569876e-60,16.452995
3,axo3.B9,1.6338835,1.643236450075469e-60,16.448551
3,axo16.H6B,1.6317025,1.730968567537596e-60,16.445303
3,axo8.C6A,1.7623904,2.0164257015439973e-60,16.435957
3,axo13.E12B,1.6967069,2.070129590699472e-60,16.434269
3,axo21.H6A,1.6751504,2.8776480468088193e-60,16.414192
3,axo14.D2A,1.6865122,3.089199598205788e-60,16.409792
3,axo13.G10B,1.6895415,3.1304881525006697e-60,16.40889
3,axo14.G1A,1.4307683,1.3136092022355907e-59,16.321482
3,axo16.F4,1.7462881,1.4080014999495313e-59,16.31715
3,axo15.A10B,1.5451275,1.5287397676357022e-59,16.31203
3,axo11.B5B,1.7378793,1.8405983573965853e-59,16.300592
3,axo16.D5,1.7190475,2.3536899781409034e-59,16.285461
3,axo29.E6A,1.3919804,2.3621686132863187e-59,16.285147
3,axo15.A8B,1.4152216,5.879121354036706e-59,16.229174
3,axo29.B2B,1.5962363,7.499430963082063e-59,16.214035
3,axo16.C3,1.6747756,9.217900533370771e-59,16.201258
3,axo10.A9B,1.8001333,1.2703789940312595e-58,16.181427
3,axo2.D6,1.7514479,1.282201322406682e-58,16.180763
3,axo15.D4B,1.6793422,1.5549063382893193e-58,16.16879
3,axo29.F12A,1.4152974,1.9128384909171592e-58,16.155926
3,axo15.E1B,1.8512375,3.556050116416518e-58,16.117552
3,axo16.A4,1.8368411,4.154091743761316e-58,16.107847
3,axo6.E10B,1.816651,4.180747126083682e-58,16.107357
3,axo29.H4A,1.3895435,4.925695963381763e-58,16.097118
3,axo29.D4A,1.3541305,5.14584417990895e-58,16.094318
3,axo14.D12A,1.5769831,5.464677464234571e-58,16.090502
3,axo15.E6,1.5291731,5.993210166039149e-58,16.084692
3,axo2.E7,1.4558369,6.202788102417533e-58,16.082468
3,axo16.A3,1.6997331,1.4433035860057467e-57,16.029978
3,axo15.C12B,1.45714,2.1955375487804693e-57,16.003796
3,axo15.D8B,1.7125561,2.650990153685068e-57,15.991963
3,axo21.H3B,1.5593362,2.668654724132241e-57,15.991455
3,axo15.A11,1.4048041,3.2181826972953037e-57,15.979693
3,axo14.F8A,1.5706915,3.2633561195706907e-57,15.978731
3,axo10.B11B,1.7074008,4.2574749454267776e-57,15.962051
3,axo16.H4,1.684826,5.099460702784502e-57,15.950692
3,axo15.H4B,1.5270091,5.525995768428322e-57,15.945581
3,axo11.F3B,1.9505857,7.304959535753617e-57,15.928044
3,axo16.E12,1.648229,8.593567474876209e-57,15.917788
3,axo16.F3,1.716046,1.38757610892978e-56,15.887683
3,axo15.A3B,1.549454,1.3959969635421182e-56,15.887211
3,axo29.F12B,1.665979,1.5378249611360807e-56,15.88105
3,axo10.F6,1.5167211,2.5228598209244577e-56,15.849877
3,axo9.G10A,1.6056108,3.482499176500991e-56,15.829514
3,axo8.C12A,1.5056052,5.275213994251892e-56,15.803268
3,axo29.D10A,1.2866784,5.321832775796947e-56,15.802621
3,axo4.H11,1.5756012,5.490989672608293e-56,15.800556
3,axo2.B11,1.7241436,6.143821224316332e-56,15.79338
3,axo8.G7A,1.8441972,6.172369631405453e-56,15.7929945
3,axo16.H2,1.6730804,8.380571998957046e-56,15.773602
3,axo20.D8B,1.7060136,1.3270315867055955e-55,15.74446
3,axo11.B9B,1.7028517,1.424499183267682e-55,15.739883
3,axo6.G6B,1.6959455,1.7767352497606245e-55,15.725802
3,axo29.D2B,1.6060126,1.8354815444912458e-55,15.72365
3,axo29.G12B,1.5052927,1.843220734176507e-55,15.723291
3,axo2.B3,1.7014627,1.9178895052328943e-55,15.720683
3,axo29.H12A,1.5133624,2.0531591461415325e-55,15.716272
3,axo8.B4A,1.7903029,3.436793883856912e-55,15.683499
3,axo9.G5A,1.4814341,4.15490194500083e-55,15.671352
3,axo12.A1,1.5776985,5.366651821035821e-55,15.654987
3,axo15.A11B,1.6835796,6.109320784276567e-55,15.646647
3,axo6.F4B,1.8336095,7.813522245493034e-55,15.630887
3,axo7.G4B,1.4323871,8.64034329260997e-55,15.624385
3,axo6.D7B,1.4781184,1.1167099605323326e-54,15.607932
3,axo3.F9,1.7803588,1.9858878176187976e-54,15.571063
3,axo16.B11B,1.8613566,1.9890208598972577e-54,15.57087
3,axo14.C8A,1.6672189,2.0118843633618724e-54,15.570048
3,axo14.H12A,1.6577425,2.3224508552364742e-54,15.560772
3,axo15.C5B,1.7202015,2.353638201445138e-54,15.559827
3,axo6.G10B,1.484854,4.230405317656785e-54,15.5221615
3,axo21.H7B,1.8761606,8.184031979368781e-54,15.479674
3,axo8.D11A,1.4816356,1.0121276383096884e-53,15.465908
3,axo15.C4B,1.6504316,1.3254525918141207e-53,15.448441
3,axo14.G12A,1.7473942,3.091117241555648e-53,15.393666
3,axo29.C2B,1.3515067,3.6242155738737783e-53,15.383279
3,axo8.C1A,1.5029488,3.714258058855554e-53,15.381598
3,axo15.E4,1.7330307,4.31564938871948e-53,15.371789
3,axo15.A5,1.630701,5.712938351461505e-53,15.353516
3,axo10.C8,1.6535367,6.0090550716836975e-53,15.350146
3,axo16.H1B,1.6241422,7.0403854116226195e-53,15.339777
3,axo3.H1,1.2037276,1.039598739124894e-52,15.314363
3,axo20.G12B,1.8218346,1.0793138925005394e-52,15.311833
3,axo6.B8B,1.5316128,1.3697093661958583e-52,15.296239
3,axo2.H5,1.7511443,1.4092282156741096e-52,15.294296
3,axo16.G11,1.5175076,1.5184821099397567e-52,15.289343
3,axo7.E4B,1.4238824,1.736706738355526e-52,15.280504
3,axo6.C12B,1.4620808,1.967305405394264e-52,15.272287
3,axo10.D9B,1.7205606,2.1511230262950525e-52,15.266371
3,axo2.A7,1.7035644,3.2675516616497403e-52,15.238989
3,axo8.D5A,1.6711359,4.376777983704537e-52,15.219789
3,axo3.B8,1.2357142,5.576997529002431e-52,15.203835
3,axo15.B5,1.6996832,7.417545118418385e-52,15.185055
3,axo16.G8,1.6394868,9.117284044811008e-52,15.171429
3,axo14.D1A,1.2740142,9.841927943838818e-52,15.166318
3,axo15.C9,1.5836444,1.1858132251461501e-51,15.153988
3,axo29.F6B,1.6221446,1.3306910283928562e-51,15.146321
3,axo8.D3B,1.7001003,1.81102711372653e-51,15.1259575
3,axo16.C8,1.5035986,3.8815088650212773e-51,15.075603
3,axo15.G3B,1.5700413,4.782260252248133e-51,15.061723
3,axo16.C10,1.6932088,6.588203142356468e-51,15.040441
3,axo6.H4B,1.6824787,6.832709934699495e-51,15.037937
3,axo29.G11B,1.470611,7.35239563102252e-51,15.032993
3,axo15.B9B,1.7028967,1.0082808019027577e-50,15.011972
3,axo14.E2A,1.2869874,1.3311685691376884e-50,14.993446
3,axo9.D11A,1.3922874,1.6603893591372933e-50,14.978674
3,axo16.E5,1.6783271,2.4913441181110544e-50,14.951589
3,axo29.G4A,1.4349452,3.642992707602656e-50,14.926175
3,axo16.A7,1.5262134,4.37303416284903e-50,14.9138975
3,axo14.G8A,1.69601,4.491378236235865e-50,14.9120245
3,axo10.H10,1.613181,5.541557255673714e-50,14.8979
3,axo6.A2B,1.3487695,6.394634368009897e-50,14.888239
3,axo10.B7,1.6091819,7.502919533590078e-50,14.877457
3,axo10.F8,1.5951633,1.4750478011201579e-49,14.832065
3,axo14.E9A,1.3366834,1.660750887667293e-49,14.824013
3,axo16.C4,1.6312824,1.8794820428854536e-49,14.815612
3,axo3.H9,1.5877368,1.8909550504666717e-49,14.815113
3,axo2.G4,1.6698213,1.9754636777109867e-49,14.812085
3,axo15.F4B,1.5763444,2.2582395452706317e-49,14.803001
3,axo16.A5,1.7031401,2.5866623925270986e-49,14.793777
3,axo29.C5B,1.5131716,3.7381552090456e-49,14.768889
3,axo15.A12,1.5599788,4.003754116874157e-49,14.764173
3,axo8.B3B,1.7341727,6.1194548362523126e-49,14.735451
3,axo9.A2A,1.4519082,1.096816005330293e-48,14.695799
3,axo15.A9,1.6326189,1.2332586149000233e-48,14.687765
3,axo8.D3A,1.7258754,1.2965750097244789e-48,14.684282
3,axo29.D4B,1.5064303,1.4253741412850537e-48,14.677772
3,axo14.B1A,1.4307035,2.2318828298236252e-48,14.647151
3,axo6.B9B,1.4136922,3.0327428214530607e-48,14.626209
3,axo14.D8A,1.3302133,3.272918519524052e-48,14.620932
3,axo7.D6B,1.4666224,3.744174651774837e-48,14.611682
3,axo15.D5,1.5909997,4.6466421912402656e-48,14.596874
3,axo14.F2A,1.6231759,5.760951866545145e-48,14.58212
3,axo3.B5,1.5887855,1.070901204048769e-47,14.53965
3,axo16.D11,1.5588936,1.479051149927686e-47,14.51744
3,axo16.B2,1.6009114,1.5026090937037438e-47,14.516267
3,axo16.G9,1.5866522,1.5859145545063525e-47,14.512478
3,axo3.A9,1.4900461,1.7634555772883948e-47,14.505109
3,axo10.G1B,1.6776031,1.7912982705431344e-47,14.503945
3,axo3.C3,1.5552785,1.791949211096211e-47,14.503832
3,axo29.D5A,1.4108337,1.4734331045920369e-46,14.3584385
3,axo13.H4B,1.4201573,1.6962536064905433e-46,14.348584
3,axo15.C4,1.2495967,2.077529053385002e-46,14.334425
3,axo15.D6B,1.6470883,2.3564630150430174e-46,14.325586
3,axo14.B3A,1.5880445,2.4110462322332777e-46,14.323906
3,axo14.H2A,1.6531466,5.502173249112495e-46,14.266288
3,axo10.A1,1.4468111,7.164617817223034e-46,14.24777
3,axo6.F11B,1.4803164,1.698509754773688e-45,14.1872635
3,axo8.C11A,1.4805611,1.712929214652821e-45,14.186582
3,axo15.D1B,1.7134367,2.4960998603551954e-45,14.160056
3,axo20.A5B,1.7276567,3.0490947333257343e-45,14.145897
3,axo8.G12B,1.7043335,3.1598265102186346e-45,14.143297
3,axo8.F3A,1.6621733,3.9560662164871064e-45,14.127388
3,axo6.C4B,1.361865,4.890633362894002e-45,14.112353
3,axo12.D2,1.8289043,7.540103496696206e-45,14.081706
3,axo29.G1A,1.0864315,8.338390528500033e-45,14.074504
3,axo29.A5B,1.2720987,1.0795599263973136e-44,14.056144
3,axo10.C12B,1.4891454,1.2155183939107899e-44,14.047655
3,axo9.A11A,1.3668994,1.657216549772368e-44,14.025594
3,axo29.E2B,1.6928093,2.2664104161184326e-44,14.003278
3,axo15.A9B,1.2204144,3.1440666946566876e-44,13.979912
3,axo10.E5B,1.6963059,3.195423922868812e-44,13.978669
3,axo6.D8B,1.4001229,3.825199377315965e-44,13.96577
3,axo29.G3A,1.2681953,6.468677712840217e-44,13.928113
3,axo14.E7A,1.2660384,6.631386476630212e-44,13.9262495
3,axo8.E3A,1.6887531,7.230085938667678e-44,13.919983
3,axo8.E11A,1.7271316,9.122316516625569e-44,13.903269
3,axo15.F9B,1.2867252,9.400683828406853e-44,13.901029
3,axo8.F2A,1.6871588,1.0920163417818659e-43,13.890212
3,axo16.F5,1.6384476,1.3554629472768894e-43,13.874635
3,axo6.C11B,1.3773489,1.492954296991304e-43,13.867616
3,axo6.F9B,1.4994568,2.0495792508984195e-43,13.844775
3,axo6.A7B,1.3576021,2.3598278484936333e-43,13.834554
3,axo29.F4A,1.360461,2.382866358113621e-43,13.833766
3,axo6.B1B,1.5081196,4.940800984502908e-43,13.7811365
3,axo3.D1,1.2016636,1.5471547976073032e-42,13.698401
3,axo14.A12A,1.371485,1.85237209797415e-42,13.685231
3,axo14.E4A,1.1889187,2.366201657378555e-42,13.667335
3,axo20.F3A,2.0237472,2.4809149027748546e-42,13.663799
3,axo3.H3,1.2001245,2.6494293351948967e-42,13.658925
3,axo8.B5B,1.6593562,3.326421698247058e-42,13.642254
3,axo16.G6,1.4251022,4.804235984733768e-42,13.615335
3,axo9.G4A,1.4820048,5.764389501250708e-42,13.601928
3,axo10.E9B,1.6686889,9.8833169547753e-42,13.562355
3,axo3.C2,1.4995662,1.9591327789638246e-41,13.5119915
3,axo9.F12A,1.5094328,2.0268249591874406e-41,13.509401
3,axo14.D3A,1.5764147,2.644250989643222e-41,13.489719
3,axo14.C12A,1.119849,5.217646069780321e-41,13.439426
3,axo8.D7A,1.6369389,6.346215738064328e-41,13.424838
3,axo29.A11B,1.2669749,1.7305839934006648e-40,13.3502245
3,axo11.G2B,1.4559824,1.8218831740114796e-40,13.346304
3,axo16.C12,1.6852385,2.4064763553602868e-40,13.325459
3,axo8.C2A,1.6869508,2.4064763553602868e-40,13.325372
3,axo6.D4B,1.3721849,2.5576665535651433e-40,13.320733
3,axo6.D12B,1.5429132,2.9237875023812745e-40,13.310652
3,axo10.B3,1.4801599,3.0225781902834547e-40,13.308079
3,axo14.G10A,1.2380024,3.6026177897105052e-40,13.294865
3,axo6.D5B,1.4758484,4.194025678916477e-40,13.283401
3,axo9.A1A,1.6035963,4.37515530820659e-40,13.280145
3,axo3.C6,1.4483652,7.157689152460221e-40,13.243145
3,axo15.G4B,1.558303,1.084163045848507e-39,13.211842
3,axo29.D5B,1.2170191,1.2125340439272306e-39,13.203326
3,axo8.H7A,1.6622754,1.6710477273902333e-39,13.179059
3,axo15.D10B,1.6028332,2.061564461317801e-39,13.163115
3,axo16.B1,1.5202175,2.1134855508266382e-39,13.161145
3,axo14.G7A,1.531247,2.837636060193836e-39,13.138778
3,axo16.A10,1.4893296,3.111779044181634e-39,13.131706
3,axo15.A4,1.0519953,4.1254503804244725e-39,13.110249
3,axo11.A4B,1.6485994,8.268733540342182e-39,13.057321
3,axo2.C1,1.3093327,9.397057277162769e-39,13.047397
3,axo15.B4B,1.5478851,1.2107601489787356e-38,13.02789
3,axo6.G9B,1.3523096,1.973778372392291e-38,12.990453
3,axo15.F10,1.325435,4.355946913535346e-38,12.92964
3,axo3.F3,1.556183,5.783550195204395e-38,12.907736
3,axo8.B7A,1.611026,6.068740322676283e-38,12.903937
3,axo9.H7A,1.2910155,1.4971690711735465e-37,12.834094
3,axo3.E11,1.502796,1.553623635511789e-37,12.831136
3,axo15.C6B,1.6078522,2.075409085359487e-37,12.808593
3,axo8.F4A,1.5764989,2.1054945865302055e-37,12.807385
3,axo20.F8A,1.8032771,2.9902975152558366e-37,12.780038
3,axo3.F4,1.5039277,3.0455184648918096e-37,12.778523
3,axo16.H5,1.6214514,3.5863379077798075e-37,12.765712
3,axo14.C4A,1.1271135,6.713876377274403e-37,12.716704
3,axo8.A8B,1.6236268,6.947571061863575e-37,12.71394
3,axo8.F7A,1.6095848,7.638020010867415e-37,12.70644
3,axo16.C9B,1.5393761,1.0361802385881644e-36,12.68247
3,axo14.C9A,1.5013397,1.1974064746918966e-36,12.671041
3,axo4.H1,1.5546142,1.8208446627022127e-36,12.638031
3,axo10.D9,1.4039849,1.8983464719184972e-36,12.634662
3,axo6.E3B,1.4269416,5.084487288491967e-36,12.556837
3,axo15.E8B,1.454109,7.66558642295628e-36,12.524213
3,axo14.G3A,1.3787602,9.176974159473657e-36,12.509834
3,axo4.H4,1.5729185,1.2794374537689757e-35,12.483317
3,axo16.D7,1.5569502,2.4739649485192276e-35,12.430627
3,axo29.G2B,1.2715031,3.952711142807041e-35,12.393023
3,axo20.E6A,1.6765991,8.321418275433974e-35,12.333102
3,axo8.D2B,1.5741279,1.4149983861542217e-34,12.290169
3,axo20.D11B,1.7762681,3.2075501027984722e-34,12.223651
3,axo20.G11A,1.6100053,3.7301212201379334e-34,12.211286
3,axo14.F1A,1.1100042,1.7933582175807806e-33,12.082782
3,axo16.D3,1.525899,2.1716969728191787e-33,12.066942
3,axo10.G6,1.4361781,2.864045473225293e-33,12.044049
3,axo16.E7,1.4303148,4.5165955560738564e-33,12.006331
3,axo3.A6,1.5672476,4.788281059645962e-33,12.001404
3,axo9.C8A,1.3256909,6.809612312807827e-33,11.972132
3,axo14.F12A,1.4415784,1.0369605234982764e-32,11.9371
3,axo11.B8B,1.5407227,1.2311995988226054e-32,11.922713
3,axo15.H5B,1.5405992,1.9549968526560975e-32,11.884042
3,axo10.B2B,1.5426396,2.6696521025261e-32,11.857883
3,axo3.D3,1.4593744,2.728941623450429e-32,11.855949
3,axo10.F5,1.2773578,3.424312142820867e-32,11.836828
3,axo11.C11B,1.4775054,4.581762980659983e-32,11.812281
3,axo14.B7A,1.5051072,5.491668913801443e-32,11.796949
3,axo15.E5B,1.5439326,6.878328679542727e-32,11.777888
3,axo14.B6A,1.381886,7.189418377633425e-32,11.774064
3,axo14.A10A,1.2296672,7.410738443659164e-32,11.771413
3,axo29.F10B,1.014776,1.1310262678509692e-31,11.735602
3,axo9.G2A,1.4094826,2.0647027690448204e-31,11.684478
3,axo8.G3A,1.4907826,6.681008271652095e-31,11.58418
3,axo9.C9A,1.3080037,7.971170918898996e-31,11.568944
3,axo20.D11A,1.5588895,1.3695020872724079e-30,11.522317
3,axo20.G5A,1.4671857,1.4846614662512686e-30,11.515264
3,axo10.A6,1.5534655,1.5738974687645486e-30,11.510136
3,axo14.H3A,1.3800807,1.6532930875887165e-30,11.5057955
3,axo2.G1,1.4296383,1.664918205199282e-30,11.505095
3,axo9.G6A,1.3852648,2.1438916419440442e-30,11.483164
3,axo3.E10,1.5151953,2.5036397620913643e-30,11.469652
3,axo10.C5B,1.5085813,2.7635501643753178e-30,11.461006
3,axo9.D4A,1.2340908,5.814769834275814e-30,11.396308
3,axo3.C8,1.380608,8.541313476191134e-30,11.362678
3,axo14.H4A,1.4749465,1.3592305584790947e-29,11.321932
3,axo8.B8A,1.5707185,2.046687103491329e-29,11.285807
3,axo9.A10A,1.5270133,3.399121355020388e-29,11.241017
3,axo29.E4B,1.0417225,5.292535891680395e-29,11.201768
3,axo14.G11A,1.4348274,5.569793148538383e-29,11.197147
3,axo14.E5A,1.432753,5.592903256648436e-29,11.196684
3,axo2.G10,1.3251396,6.110716199290198e-29,11.188738
3,axo6.H5B,1.0677793,9.322223795308798e-29,11.151125
3,axo20.A7B,1.6038861,1.4423284731880298e-28,11.112129
3,axo16.A2,1.5122521,1.5697379304448526e-28,11.104472
3,axo15.D5B,1.4135972,5.057844629991668e-28,10.999255
3,axo4.G3,0.9995611,5.277321166323833e-28,10.995326
3,axo8.D7B,1.5357114,7.094368041611895e-28,10.968504
3,axo14.F11A,1.432538,1.2906290075658591e-27,10.914159
3,axo14.F4A,1.4237353,1.517042057386844e-27,10.899263
3,axo3.A4,1.0246873,1.9956654303525122e-27,10.874086
3,axo15.H12B,1.4699223,2.068130701058401e-27,10.870735
3,axo3.E8,1.3968945,2.7286676769546737e-27,10.845321
3,axo15.G3,1.4255321,2.7677934220108625e-27,10.843921
3,axo16.A4B,1.5222367,3.0151281125380674e-27,10.835992
3,axo9.H5A,1.3744774,4.3394558466922115e-27,10.802423
3,axo14.A3A,1.3251,6.268379688522696e-27,10.768512
3,axo20.H12B,1.4323751,1.8315670096391502e-26,10.669229
3,axo20.A2B,1.4651978,1.9677268887583822e-26,10.662464
3,axo11.C10B,1.4779416,3.364228931018111e-26,10.61238
3,axo16.A1,1.4606858,3.6316098508183095e-26,10.605134
3,axo29.E12B,0.9670559,8.665345072042179e-26,10.523433
3,axo9.D6A,1.4125708,1.4972685774413177e-25,10.471696
3,axo14.F5A,1.3175437,1.681314216989051e-25,10.460616
3,axo20.A12B,1.4976645,2.713892134115919e-25,10.414952
3,axo3.A12,1.4107007,3.913777432902774e-25,10.379956
3,axo2.A2,1.3770026,3.9852570940610214e-25,10.378127
3,axo20.A2A,1.3910505,4.0624979841958075e-25,10.376193
3,axo4.F12,1.2029841,4.425950550514602e-25,10.367906
3,axo20.B2B,1.458292,4.751526206903296e-25,10.361018
3,axo6.A3B,1.1888717,8.79779119860921e-25,10.301834
3,axo3.C4,1.3576946,2.4393253324999986e-24,10.20298
3,axo20.A4A,1.3324699,3.618192727530293e-24,10.164527
3,axo10.C6B,1.4240184,4.452655357231953e-24,10.14418
3,axo10.G4,1.3696004,4.999677805471568e-24,10.132655
3,axo14.A8A,1.1881038,5.092876754583533e-24,10.130747
3,axo3.G10,1.3596673,7.851594321389771e-24,10.088233
3,axo11.F2B,1.3880898,1.4351672702934097e-23,10.028743
3,axo11.D1B,1.4301207,1.4747761525958087e-23,10.02595
3,axo15.A1B,1.4857807,3.3103441401122595e-23,9.945667
3,axo2.A3,1.4262345,3.409309904005275e-23,9.94263
3,axo10.F2B,1.4674985,3.7538778374039086e-23,9.932934
3,axo9.H2A,1.4159139,3.815400571904458e-23,9.93121
3,axo10.H11,1.4153135,4.137673740686014e-23,9.923018
3,axo16.A3B,1.494292,7.021160500967505e-23,9.870012
3,axo14.D5A,1.3690661,1.4487803479649168e-22,9.796984
3,axo15.H10B,1.4993285,3.0756571140378276e-22,9.720419
3,axo10.B10B,1.4112201,4.334168611987466e-22,9.685327
3,axo20.E8A,1.440441,4.424538378300791e-22,9.683112
3,axo14.D7A,1.2452775,6.956322135530235e-22,9.636652
3,axo20.E5B,1.4994955,7.199917552008905e-22,9.633011
3,axo9.D12A,1.4248254,7.82783140799908e-22,9.624312
3,axo8.G3B,1.3681719,8.140987407577308e-22,9.620173
3,axo14.C1A,1.3170705,9.110257518672633e-22,9.60849
3,axo9.D2A,1.1625769,1.507818043177548e-21,9.556359
3,axo20.C7B,1.3127265,1.531308966960671e-21,9.554652
3,axo29.E5B,0.9958011,1.7581722432921545e-21,9.540231
3,axo9.C10A,1.2852676,2.51023087707952e-21,9.503125
3,axo9.F10A,1.2374247,2.560928635249076e-21,9.500937
3,axo10.E4,1.2570034,3.842084459508953e-20,9.214509
3,axo3.D8,1.3074064,6.8805465419512e-20,9.151675
3,axo23.C9B,1.2036252,8.70051915201055e-20,9.126183
3,axo3.D11,1.3695061,9.863223697866313e-20,9.112478
3,axo8.B7B,1.400088,1.4126547002556346e-19,9.073212
3,axo20.G6A,1.2502122,1.4549702446880897e-19,9.069886
3,axo20.H6A,1.3347067,1.6758767110543634e-19,9.054361
3,axo20.B10B,1.3403282,3.048545404337301e-19,8.988605
